year|tempo|page_path|account_id|account_name|webproperty_id|webproperty_name|webproperty_level|webproperty_website_url|profile_currency|profile_type|profile_website_url|profile_id|profile_name|users|bounces|new_users|pageviews|sessions|time_on_page|unique_pageviews|upload_time|info|period
2020|20201218|"/sp?amp;amp;utm_medium=social-ads&amp;amp;utm_campaign=caps|pf|awar|face-instagram|farol-snt|cpm|na|snt|rede-social|interesses&amp;amp;utm_content=coberturaexfinito|farol-snt|interesses|artes-e-exposicoes|video|caps-haus|social-ads|m6569-16785-1&amp;amp;utm_mmm=:m6569-g16785-p16785[t550]5948:&amp;amp;utm_adid=m6569-16785-1&amp;amp;utm_publisher_id=&amp;amp;utm_id=fb_cmp-{{campaign.id}}_adg-{{adset.id}}_ad-{{ad.id}}"|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|5|4|3|6|5|1034.0|5|2021-03-02 17:27:53.502603|basic|day
2020|20201218|"/sp?amp;amp;utm_medium=social-ads&amp;amp;utm_campaign=caps|pf|awar|face-stories|farol-snt|cpm|na|snt|rede-social|interesses&amp;amp;utm_content=aberturafarollojafarol|farol-snt|interesses|artes-e-exposicoes|video|caps-haus|social-ads|m6569-16220-1&amp;amp;utm_mmm=:m6569-g16220-p16220[t550]5948:&amp;amp;utm_adid=m6569-16220-1&amp;amp;utm_publisher_id=&amp;amp;utm_id=fb_cmp-{{campaign.id}}_adg-{{adset.id}}_ad-{{ad.id}}"|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|2|1|253.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201218|"/sp?amp;amp;utm_medium=social-ads&amp;amp;utm_campaign=caps|pf|awar|face-stories|farol-snt|cpm|na|snt|rede-social|interesses&amp;amp;utm_content=coberturaexfinito|farol-snt|interesses|artes-e-exposicoes|video|caps-haus|social-ads|m6569-16491-2&amp;amp;utm_mmm=:m6569-g16491-p16491[t550]5948:&amp;amp;utm_adid=m6569-16491-2&amp;amp;utm_publisher_id=&amp;amp;utm_id=fb_cmp-{{campaign.id}}_adg-{{adset.id}}_ad-{{ad.id}}"|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|2|2|2|2|2|0.0|2|2021-03-02 17:27:53.502603|basic|day
2020|20201218|"/sp?amp;amp;utm_medium=social-ads&amp;amp;utm_campaign=caps|pf|awar|face-stories|farol-snt|cpm|na|snt|rede-social|interesses&amp;amp;utm_content=programacaofimdeano|farol-snt|interesses|fim-de-ano|video|caps-haus|social-ads|m6569-16492-1&amp;amp;utm_mmm=:m6569-g16492-p16492[t550]5948:&amp;amp;utm_adid=m6569-16492-1&amp;amp;utm_publisher_id=&amp;amp;utm_id=fb_cmp-{{campaign.id}}_adg-{{adset.id}}_ad-{{ad.id}}"|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|40|43|25|59|50|452.0|51|2021-03-02 17:27:53.502603|basic|day
2020|20201218|"/sp?amp;utm_medium=social-ads&amp;utm_campaign=caps|pf|awar|face-feeds|farol-snt|cpm|na|snt|rede-social|interesses&amp;utm_content=coberturaexfinito|farol-snt|interesses|artes-e-exposicoes|video|caps-haus|social-ads|m6568-16472-1&amp;utm_mmm=:m6568-g16472-p16472[t550]5947:&amp;utm_adid=m6568-16472-1&amp;utm_publisher_id=&amp;utm_id=fb_cmp-{{campaign.id}}_adg-{{adset.id}}_ad-{{ad.id}}"|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|2|1|0|2|2|89.0|2|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp?utm_mmm=:m6568-g16472-p16472[t550]5947:&utm_adid=m6568-16472-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|1|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp?utm_mmm=:m6568-g16496-p16496[t550]5947:&utm_adid=m6568-16496-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|11|11|11|11|11|0.0|11|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp?utm_mmm=:m6569-g16479-p16479[t550]5948:&utm_adid=m6569-16479-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|2|2|2|2|2|0.0|2|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp?utm_mmm=:m6569-g16491-p16491[t550]5948:&utm_adid=m6569-16491-2&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|2|2|2|2|2|0.0|2|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp?utm_mmm=:m6569-g16785-p16785[t550]5948:&utm_adid=m6569-16785-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|4|4|2|7|5|31.0|5|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp/aconteceu-no-farol|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|11|2|2|15|3|254.0|11|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp/aconteceu-no-farol/012019_moda|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|1|0|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp/aconteceu-no-farol/201809_001|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|1|0|24.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp/aconteceu-no-farol/201809_003|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|1|0|68.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp/aconteceu/abertura_adoniran|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|2|0|0|2|0|112.0|2|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp/aconteceu/inauguracao_vazios|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|2|0|0|2|0|166.0|2|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp/aconteceu/os_pontos_e_a_vista|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|2|0|0|2|0|996.0|2|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp/agenda|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|250|60|47|412|81|14606.0|270|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp/agenda/debate_c|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|1|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp/agenda/exp_1920|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|58|6|1|70|7|1453.0|59|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp/agenda/exp_22|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|150|14|12|208|23|10497.0|157|2021-03-02 17:27:53.502603|basic|day
2020|20201218|"/sp/agenda/exp_22?amp;amp;utm_medium=social-ads&amp;amp;utm_campaign=caps|pf|awar|face-feeds|farol-snt|cpm|na|snt|rede-social|interesses&amp;amp;utm_content=jeeyounglee|farol-snt|interesses|artes-e-exposicoes|video|caps-haus|social-ads|m6290-15433-1&amp;amp;utm_mmm=:m6290-g15433-p15433[t550]5680:&amp;amp;utm_adid=m6290-15433-1&amp;amp;utm_publisher_id=&amp;amp;utm_id=fb_cmp-{{campaign.id}}_adg-{{adset.id}}_ad-{{ad.id}}"|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|1|0|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp/agenda/exp_23|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|1|2|1|1414.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp/agenda/exp_24|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|132|17|10|166|24|9843.0|140|2021-03-02 17:27:53.502603|basic|day
2020|20201218|"/sp/agenda/exp_24?amp;amp;utm_medium=social-ads&amp;amp;utm_campaign=caps|pf|awar|face-feeds|farol-snt|cpm|na|snt|rede-social|interesses&amp;amp;utm_content=exposicaorevoada|farol-snt|interesses|artes-e-exposicoes|video|caps-haus|social-ads|m6290-15454-1&amp;amp;utm_mmm=:m6290-g15454-p15454[t550]5680:&amp;amp;utm_adid=m6290-15454-1&amp;amp;utm_publisher_id=&amp;amp;utm_id=fb_cmp-{{campaign.id}}_adg-{{adset.id}}_ad-{{ad.id}}"|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|2|1|2|2|0.0|2|2021-03-02 17:27:53.502603|basic|day
2020|20201218|"/sp/agenda/exp_24?amp;amp;utm_medium=social-ads&amp;amp;utm_campaign=caps|pf|awar|face-stories|farol-snt|cpm|na|snt|rede-social|interesses&amp;amp;utm_content=exposicaorevoada|farol-snt|interesses|artes-e-exposicoes|video|caps-haus|social-ads|m6569-16485-1&amp;amp;utm_mmm=:m6569-g16485-p16485[t550]5948:&amp;amp;utm_adid=m6569-16485-1&amp;amp;utm_publisher_id=&amp;amp;utm_id=fb_cmp-{{campaign.id}}_adg-{{adset.id}}_ad-{{ad.id}}"|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|24|24|13|30|26|108.0|29|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp/agenda/exp_24?utm_mmm=:m6568-g16466-p16466[t550]5947:&utm_adid=m6568-16466-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|6|6|6|6|6|0.0|6|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp/agenda/exp_24?utm_mmm=:m6569-g16478-p16478[t550]5948:&utm_adid=m6569-16478-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|13|13|12|15|15|71.0|15|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp/agenda/exp_24?utm_mmm=:m6569-g16485-p16485[t550]5948:&utm_adid=m6569-16485-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|17|17|17|17|17|0.0|17|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp/contato|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|32|8|3|40|10|2993.0|36|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp/erro?returnTo=/sp/aconteceu-no-farol/012019_alemdoinfinito|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|2|0|6.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp/eventos|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|27|3|1|29|4|624.0|28|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp/o-farol/arena|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|6|0|0|6|0|56.0|6|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp/o-farol/bar|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|32|4|0|40|4|1406.0|33|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp/o-farol/bar?utm_mmm=:m6293-g15437-p15437[t550]5682:&utm_adid=m6293-15437-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|1|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp/o-farol/boteco_28|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|12|0|0|15|0|225.0|12|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp/o-farol/cozinha_31|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|16|1|0|18|1|447.0|16|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp/o-farol/hall|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|5|0|0|6|1|191.0|5|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp/o-farol/loft|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|6|0|0|6|0|134.0|6|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp/o-farol/lojacidade|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|6|0|0|9|0|61.0|7|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp/o-farol/memoria|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|10|1|0|10|2|1281.0|10|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp/o-farol/mirante|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|28|3|1|42|3|5272.0|30|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp/o-farol/skate|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|6|0|0|6|0|108.0|6|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp/o-farol/vista|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|12|2|2|13|2|965.0|12|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp/planeje-sua-visita|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|671|145|38|973|172|50363.0|764|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp/sobre|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|62|32|35|67|36|1806.0|63|2021-03-02 17:27:53.502603|basic|day
2020|20201218|/sp/tour-virtual|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|1|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201219|/|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|812|127|693|1107|851|26196.0|863|2021-03-02 17:27:53.502603|basic|day
2020|20201219|/nao-encontrado|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|1|0|3.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201219|/poa|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|49|6|3|63|10|1823.0|52|2021-03-02 17:27:53.502603|basic|day
2020|20201219|/poa/agenda|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|6|0|0|8|0|353.0|6|2021-03-02 17:27:53.502603|basic|day
2020|20201219|/poa/agenda/exposicoes/ceia|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|2|0|0|2|0|22.0|2|2021-03-02 17:27:53.502603|basic|day
2020|20201219|/poa/agenda/exposicoes/exp_1|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|10|1|1|13|1|1816.0|10|2021-03-02 17:27:53.502603|basic|day
2020|20201219|/poa/contato|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|1|0|14.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201219|/poa/eventos|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|2|1|1|2|1|5.0|2|2021-03-02 17:27:53.502603|basic|day
2020|20201219|/poa/o-farol/atrio|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|1|0|21.0|1|2021-03-02 17:27:53.502603|basic|day
